,order_id,product,category,price,quantity,discount_pct,order_date,region,payment,rating,revenue,returned
1011,2012,Monitor,Clothing,339.68,13,24.5,2024-08-11,South,Credit Card,4.0,1899.48,False
1012,2013,Laptop,Books,41.66,10,13.3,2022-10-19,West,credit card,3.0,375.88,False
1013,2014,Phone,Electronics,27.5,5,10.1,2024-01-27,East,Credit Card,4.0,409.94,False
1014,2015,Camera,Clothing,46.34,7,9.8,2023-09-14,East,credit card,4.0,145.49,False
1015,2016,Keyboard,Food,28.98,12,7.4,2022-12-07,West,Credit Card,2.0,528.35,False
1016,2017,Laptop,Clothing,23.34,17,38.6,2022-01-22,South,Cash,4.0,268.06,False
1017,2018,Monitor,Home,69.58,5,5.3,2023-06-23,East,PAYPAL,4.0,,True
1018,2019,Phone,Books,58.0,17,38.2,2022-01-23,East,PayPal,,629.85,False
1019,2020,Keyboard,Home,44.75,18,29.8,2024-03-11,South,Cash,5.0,969.84,False
1020,2021,Monitor,Sports,46.27,14,28.5,2022-11-17,West,PayPal,1.0,12.32,False
1021,2022,Tablet,Food,10.03,4,33.2,2022-11-24,North,credit card,5.0,170.45,False
1022,2023,Phone,Electronics,470.9,17,0.1,2023-05-07,West,Cash,,26.06,False
1023,2024,Tablet,Books,96.57,6,14.8,2024-04-04,West,Credit Card,1.0,155.79,False
1024,2025,Phone,Books,25.9,500,38.3,2022-05-30,North,Credit Card,4.0,124.28,False
1025,2026,Laptop,Books,4.45,15,5.9,2024-02-01,East,PAYPAL,5.0,1472.98,True
1026,2027,Monitor,Clothing,35.87,16,8.0,2024-11-19,South,Cash,4.0,165.8,False
1027,2028,Camera,Food,97.97,3,1.1,2024-06-02,West,Cash,2.0,592.64,False
1028,2029,Laptop,Electronics,36.15,13,5.5,2023-02-06,South,Credit Card,3.0,489.35,False
1029,2030,Laptop,Electronics,145.16,5,3.5,2022-12-07,North,Credit Card,5.0,416.74,False
1030,2031,Headphones,Sports,64.94,2,33.4,2022-12-01,East,PayPal,3.0,137.18,False
1031,2032,Headphones,Books,14.09,3,1.0,2022-06-27,South,credit card,4.0,163.52,False
1032,2033,Camera,Electronics,48.57,6,22.7,2022-05-08,East,PayPal,1.0,76.18,False
1033,2034,Headphones,Electronics,66.42,10,30.6,2023-09-19,North,Credit Card,5.0,148.79,False
1034,2035,Laptop,Food,47.03,12,30.4,2023-09-01,West,PAYPAL,3.0,126.92,False
1035,2036,Phone,Sports,20.1,7,0.1,2022-01-09,East,Credit Card,3.0,366.57,False
1036,2037,Phone,Sports,94.64,7,39.0,2022-01-25,North,Credit Card,3.0,49.44,True
1037,2038,Laptop,Clothing,51.33,6,21.4,2022-02-27,South,Cash,2.0,97.04,False
1038,2039,Headphones,Clothing,582.63,6,21.8,2023-03-13,South,Credit Card,3.0,351.97,False
1039,2040,Camera,Food,38.54,11,16.0,2022-07-29,North,Credit Card,,107.61,False
1040,2041,Monitor,Home,20.35,5,35.4,2023-02-22,South,Credit Card,2.0,87.19,False
1041,2042,Monitor,Sports,157.79,2,6.6,2023-08-17,East,PayPal,5.0,12.52,False
1042,2043,Phone,Books,53.66,10,11.3,2024-12-19,East,Credit Card,1.0,59.62,False
1043,2044,Tablet,Clothing,93.7,9,38.9,2023-11-02,East,PayPal,3.0,429.53,False
1044,2045,Keyboard,Books,43.05,16,4.8,2023-12-30,South,Credit Card,3.0,436.29,False
1045,2046,Tablet,Books,15.77,14,28.1,2023-07-27,East,PAYPAL,1.0,862.43,False
1046,2047,Headphones,Home,304.89,8,17.6,2022-09-24,North,credit card,1.0,1434.7,False
1047,2048,Phone,Electronics,7.29,13,27.0,2023-03-12,West,credit card,5.0,171.93,False
1048,2049,Phone,Food,22.14,10,37.1,2023-02-15,West,Credit Card,4.0,157.74,False
1049,2050,Headphones,Home,29.49,15,17.1,2022-10-03,West,PayPal,4.0,27.54,False
1050,2051,Headphones,Food,11.73,9,17.3,2023-03-01,North,credit card,1.0,102.02,False
1051,2052,Laptop,Food,50.74,16,34.9,2023-11-18,South,Cash,3.0,142.51,False
1052,2053,Camera,Sports,109.23,4,19.1,2022-04-21,West,Credit Card,5.0,11.55,False
1053,2054,Keyboard,Home,163.82,16,25.5,2023-01-19,East,Credit Card,3.0,1018.87,False
1054,2055,Monitor,Clothing,430.2,9,33.6,2022-05-17,East,Credit Card,5.0,19.34,False
1055,2056,Tablet,Clothing,28.87,19,3.8,2023-07-02,West,PayPal,4.0,78.62,False
1056,2057,Laptop,Books,190.4,18,36.7,2024-04-17,East,Credit Card,4.0,139.39,False
1057,2058,Laptop,Food,155.54,5,34.6,2023-04-19,West,credit card,3.0,68.32,False
1058,2059,Monitor,Books,25.96,8,27.0,2024-03-05,East,PayPal,1.0,236.32,False
1059,2060,Camera,Clothing,51.6,16,30.6,2022-01-29,North,Credit Card,5.0,296.24,False
1060,2061,Phone,Clothing,20.5,5,28.3,2023-06-26,East,Credit Card,4.0,60.96,False
1061,2062,Phone,Electronics,31.54,6,19.1,2024-06-27,South,Credit Card,1.0,32.29,False
1062,2063,Monitor,Books,347.32,14,37.5,2022-07-20,South,Cash,5.0,58.67,False
1063,2064,Tablet,Clothing,29.21,14,38.3,2024-07-16,East,PAYPAL,5.0,133.85,False
1064,2065,Camera,Food,200.39,7,22.8,2024-09-07,South,PayPal,1.0,151.8,False
1065,2066,Laptop,Books,74.27,14,20.3,2022-04-27,East,PAYPAL,2.0,128.89,False
1066,2067,Phone,Books,41.53,19,2.0,2023-12-25,North,PayPal,5.0,37.56,False
1067,2068,Keyboard,Books,231.13,15,25.9,2022-07-17,South,PayPal,2.0,394.54,False
1068,2069,Phone,Home,22.58,5,28.3,2024-01-03,West,Credit Card,5.0,51.06,False
1069,2070,Other,Electronics,155.77,7,9.9,2023-03-06,West,Cash,3.0,192.44,False
1070,2071,Camera,Books,38.9,1,25.9,2023-04-13,North,PayPal,5.0,54.14,True
1071,2072,Monitor,Food,35.91,7,36.5,2024-09-05,North,PAYPAL,2.0,361.31,True
1072,2073,Camera,Electronics,65.73,16,14.5,2024-11-07,South,Credit Card,1.0,423.73,False
1073,2074,Tablet,Home,43.65,15,6.8,2024-03-18,South,PayPal,5.0,184.56,False
1074,2075,Tablet,Books,81.34,6,38.5,2022-07-23,South,Cash,1.0,185.25,False
1075,2076,,Food,34.08,7,28.3,2022-10-14,South,Cash,3.0,557.5,False
1076,2077,Tablet,Clothing,113.15,15,8.6,2023-09-12,North,Credit Card,2.0,209.36,False
1077,2078,Headphones,Food,32.39,1,35.8,2023-01-06,West,PayPal,3.0,188.41,False
1078,2079,Laptop,Home,33.21,4,20.7,2024-02-03,West,Credit Card,1.0,1104.76,False
1079,2080,Camera,Books,151.6,13,15.4,2022-02-21,South,PAYPAL,3.0,28.58,False
1080,2081,,Clothing,192.76,9,3.0,2023-11-20,East,Credit Card,4.0,749.56,False
1081,2082,Monitor,Electronics,107.2,8,7.5,2024-08-02,West,Cash,2.0,124.83,False
1082,2083,Keyboard,Clothing,128.88,17,28.4,2024-04-22,South,Credit Card,1.0,107.81,False
1083,2084,Camera,Food,47.76,10,38.9,2023-03-02,North,credit card,2.0,7.58,False
1084,2085,Tablet,Electronics,132.29,17,4.5,2024-03-25,East,Cash,3.0,784.44,False
1085,2086,Phone,Books,41.44,3,27.5,2023-09-17,South,Cash,4.0,228.34,False
1086,2087,Phone,Sports,37.38,19,17.3,2024-08-26,East,Credit Card,5.0,112.32,False
1087,2088,Tablet,Sports,171.66,4,30.4,2024-07-02,East,PayPal,3.0,4.74,False
1088,2089,Keyboard,Sports,991.46,14,1.4,2023-03-27,North,PAYPAL,2.0,885.17,False
1089,2090,Laptop,Sports,287.27,14,34.9,2024-04-25,West,PayPal,3.0,63.14,False
1090,2091,Keyboard,Books,97.29,11,34.9,2023-03-12,North,Credit Card,4.0,1811.71,False
1091,2092,Laptop,Books,28.43,8,24.0,2022-12-31,East,Credit Card,3.0,236.94,True
1092,2093,Tablet,Electronics,137.6,1,18.9,2022-03-04,North,PayPal,1.0,320.45,False
1093,2094,Tablet,Home,65.08,4,7.9,2023-10-07,South,Credit Card,1.0,151.26,False
1094,2095,Keyboard,Books,208.8,15,21.3,2023-08-03,North,Credit Card,2.0,33.52,False
1095,2096,Keyboard,Food,46.16,13,18.7,2023-09-26,East,PayPal,2.0,191.48,False
1096,2097,Headphones,Books,15.77,13,20.9,2022-10-22,South,PayPal,5.0,476.84,False
1097,2098,Headphones,Books,134.7,17,24.8,2024-08-20,West,credit card,5.0,148.22,False
1098,2099,Camera,Food,31.34,19,30.7,2023-11-05,West,Credit Card,1.0,435.88,False
1099,2100,Tablet,Clothing,81.29,19,39.5,2024-08-19,West,Cash,3.0,63.78,False
1100,2101,Headphones,Clothing,86.79,5,6.1,2023-01-12,West,PayPal,4.0,109.25,False
1101,2102,Phone,Sports,49.45,10,,2023-12-31,East,PayPal,4.0,236.45,False
1102,2103,Headphones,Books,68.28,17,0.2,2024-04-30,North,PayPal,4.0,449.66,False
1103,2104,Phone,Sports,345.73,14,16.1,2023-10-15,North,Credit Card,,487.58,True
1104,2105,Headphones,Home,184.69,3,12.7,2024-07-31,West,Credit Card,2.0,308.91,False
1105,2106,Camera,Food,136.14,9,22.8,2023-08-11,North,credit card,2.0,379.94,False
1106,2107,Laptop,Clothing,243.42,12,23.4,2024-03-10,North,PayPal,1.0,47.56,False
1107,2108,Laptop,Home,51.54,6,39.1,2023-08-15,East,credit card,4.0,176.07,False
1108,2109,Tablet,Clothing,78.03,8,14.0,2023-11-15,South,Cash,,98.29,False
1109,2110,Tablet,Electronics,11.99,1,39.6,2022-09-04,East,PAYPAL,1.0,1006.65,False
1110,2111,Camera,Clothing,77.63,1,38.7,2024-08-21,West,Credit Card,,128.87,False
1111,2112,Other,Home,128.49,17,37.2,2022-11-13,North,Credit Card,5.0,27.5,False
1112,2113,Tablet,Home,8.93,18,26.6,2022-09-21,South,credit card,3.0,1423.33,False
1113,2114,Camera,Home,829.38,13,34.3,2024-07-27,North,Credit Card,3.0,22.34,False
1114,2115,Camera,Books,32.2,4,24.0,2024-04-17,South,Credit Card,4.0,413.17,False
1115,2116,Other,Electronics,89.63,8,28.6,2022-12-06,East,credit card,3.0,300.04,False
1116,2117,Laptop,Clothing,54.53,1,7.6,2022-04-23,North,Cash,4.0,1313.12,False
1117,2118,Phone,Sports,91.76,18,31.9,2022-12-14,North,PAYPAL,2.0,111.62,False
1118,2119,Monitor,Sports,289.16,14,37.3,2023-07-28,East,PayPal,1.0,310.98,False
1119,2120,Camera,Books,39.98,16,33.6,2023-08-08,North,Cash,1.0,7.32,False
1120,2121,Laptop,Home,120.89,7,35.6,2023-05-25,North,Credit Card,5.0,44.08,False
1121,2122,Tablet,Electronics,30.1,16,10.2,2023-03-26,East,Credit Card,3.0,,False
1122,2123,Laptop,Books,48.27,17,36.8,2024-09-27,East,Credit Card,5.0,137.39,False
1123,2124,Tablet,Home,134.18,19,23.8,2024-03-18,South,PayPal,1.0,38.93,False
1124,2125,Monitor,Sports,10.24,3,34.0,2023-12-19,South,credit card,5.0,38.7,False
1125,2126,Camera,Electronics,24.33,7,32.9,2023-09-17,North,credit card,1.0,204.69,False
1126,2127,Monitor,Home,86.49,10,,2024-11-11,West,Credit Card,1.0,23.23,False
1127,2128,Monitor,Food,63.14,13,36.0,2022-11-17,,Cash,3.0,361.65,False
1128,2129,Other,Food,28.71,5,8.9,2024-11-03,North,PayPal,2.0,556.99,False
1129,2130,Tablet,Electronics,154.45,11,25.1,2023-08-16,East,credit card,3.0,141.7,False
1130,2131,Keyboard,Home,301.64,1,,2022-09-20,East,Cash,1.0,,False
1131,2132,Tablet,Books,20.62,1,,2022-10-21,North,Credit Card,5.0,7.73,False
1132,2133,Phone,Sports,64.57,13,30.2,2024-11-08,West,credit card,1.0,276.7,False
1133,2134,Tablet,Electronics,55.61,12,39.3,2023-04-01,West,Cash,3.0,147.49,False
1134,2135,Phone,Books,7.13,1,21.4,2022-08-29,East,PayPal,1.0,951.03,False
1135,2136,Phone,Food,65.56,17,,2024-07-10,South,Credit Card,5.0,246.66,False
1136,2137,Laptop,Electronics,111.47,2,0.6,2022-02-26,South,Credit Card,1.0,465.65,False
1137,2138,Phone,Books,439.57,12,17.0,2022-01-15,South,Cash,,738.85,False
1138,2139,Laptop,Food,170.97,14,23.6,2023-03-21,South,Cash,5.0,287.8,False
1139,2140,Tablet,Clothing,141.95,9,33.8,2024-07-06,West,PayPal,4.0,1526.22,False
1140,2141,Tablet,Home,20.22,9,28.8,2022-04-08,East,PayPal,5.0,176.1,False
1141,2142,Monitor,Home,56.96,17,9.4,2024-07-07,South,Credit Card,,382.82,False
1142,2143,Camera,Food,154.47,7,39.1,2023-02-10,South,PayPal,4.0,161.75,False
1143,2144,Headphones,Sports,770.55,3,39.9,2022-07-19,East,Credit Card,2.0,21.38,False
1144,2145,Tablet,Clothing,78.27,17,11.9,2023-09-13,North,Credit Card,3.0,75.36,False
1145,2146,Headphones,Sports,197.11,17,12.4,2023-11-04,East,credit card,4.0,268.15,False
1146,2147,Monitor,Electronics,72.84,4,17.7,2022-09-09,North,Cash,4.0,1066.11,False
1147,2148,Camera,Home,131.09,1,21.9,2023-12-03,East,Credit Card,4.0,136.03,False
1148,2149,Other,Books,129.35,6,12.6,2023-08-30,North,Credit Card,4.0,172.74,False
1149,2150,Camera,Clothing,41.57,11,14.2,2024-10-23,South,Credit Card,2.0,798.34,False
1150,2151,Laptop,Food,44.33,11,36.6,2022-11-19,North,PayPal,3.0,227.5,False
1151,2152,Camera,Home,165.3,11,21.0,2023-04-18,North,credit card,3.0,538.88,False
1152,2153,Keyboard,Food,,18,,2023-12-14,South,PayPal,2.0,246.93,False
1153,2154,Headphones,Books,44.62,16,26.0,2022-01-31,West,PayPal,3.0,154.13,False
1154,2155,Monitor,Home,14.78,12,5.8,2022-05-15,East,Cash,4.0,586.85,False
1155,2156,Camera,Sports,114.62,17,29.1,2023-10-21,West,Credit Card,1.0,68.21,False
1156,2157,Other,Clothing,64.37,8,25.8,2023-08-07,West,PAYPAL,2.0,86.68,False
1157,2158,Monitor,Books,304.12,6,15.0,2024-05-17,East,Credit Card,3.0,445.89,False
1158,2159,Laptop,Books,16.08,1,35.0,2024-01-31,East,PAYPAL,5.0,152.17,False
1159,2160,Laptop,Books,27.65,6,36.9,2024-11-05,North,Cash,2.0,190.48,False
1160,2161,Monitor,Home,10.25,16,1.3,2024-06-02,South,Cash,5.0,156.92,False
1161,2162,Headphones,Home,143.08,9,18.6,2024-05-06,South,Cash,5.0,387.76,False
1162,2163,Headphones,Books,52.64,12,18.9,2024-12-20,East,PayPal,1.0,426.88,True
1163,2164,Laptop,Food,12.04,1,25.6,2024-06-20,South,PAYPAL,1.0,215.76,True
1164,2165,Laptop,Sports,141.99,19,34.0,2022-11-06,East,PayPal,4.0,136.3,False
1165,2166,Keyboard,Books,74.29,9,39.1,2022-09-27,West,PayPal,4.0,162.35,False
1166,2167,Laptop,Food,62.22,5,16.4,2024-06-04,North,Credit Card,4.0,277.74,False
1167,2168,Laptop,Clothing,73.63,13,32.3,2024-12-19,West,Credit Card,2.0,143.3,False
1168,2169,Tablet,Food,58.23,10,38.5,2022-02-02,East,Cash,5.0,278.2,False
1169,2170,Phone,Sports,77.75,6,35.8,2024-08-18,South,PAYPAL,1.0,211.17,False
1170,2171,Camera,Sports,78.52,16,3.7,2024-07-04,North,credit card,5.0,203.99,True
1171,2172,Phone,Electronics,52.58,5,38.6,2022-08-26,West,PayPal,4.0,31.53,False
1172,2173,Phone,Home,189.13,1,30.6,2024-03-15,South,PayPal,5.0,15.2,False
1173,2174,Headphones,Electronics,33.05,14,1.0,2023-04-03,South,credit card,5.0,345.4,False
1174,2175,Tablet,Books,35.64,7,9.0,2023-09-22,North,PayPal,5.0,651.45,True
1175,2176,Tablet,Clothing,7.17,2,33.8,2024-01-22,South,Credit Card,4.0,196.9,False
1176,2177,Monitor,Food,5.15,10,20.8,2022-08-01,East,PayPal,3.0,180.66,False
1177,2178,Laptop,Clothing,324.72,19,36.4,2022-10-18,South,Cash,2.0,120.71,True
1178,2179,Keyboard,Sports,50.5,8,34.2,2022-09-22,West,Credit Card,5.0,113.76,False
1179,2180,Camera,Home,44.87,16,11.0,2022-10-05,West,Cash,4.0,41.06,False
1180,2181,Phone,Home,34.88,3,33.6,2024-06-20,West,Cash,4.0,71.85,False
1181,2182,Camera,Books,532.32,7,12.7,2022-06-13,South,credit card,2.0,95.55,False
1182,2183,Phone,Food,12.71,19,4.6,2023-06-14,North,PAYPAL,5.0,537.74,False
1183,2184,Keyboard,Books,405.04,8,0.9,2022-10-24,West,credit card,4.0,240.62,False
1184,2185,Keyboard,Home,67.61,10,30.4,2024-09-30,East,PayPal,3.0,226.31,False
1185,2186,Camera,Food,9.01,10,2.3,2024-12-21,South,PayPal,3.0,159.59,True
1186,2187,Tablet,Food,66.64,18,8.7,2023-07-20,South,PayPal,1.0,87.43,True
1187,2188,Other,Sports,118.17,16,,2022-05-20,North,Credit Card,2.0,46.66,False
1188,2189,Monitor,Clothing,35.95,6,9.5,2023-08-09,East,Cash,2.0,222.87,False
1189,2190,Other,Electronics,36.35,12,23.6,2023-04-20,East,PayPal,5.0,163.61,False
1190,2191,Headphones,Sports,36.02,6,12.3,2023-06-13,West,PayPal,2.0,279.43,True
1191,2192,Monitor,Sports,17.64,7,29.5,2022-02-11,West,Cash,2.0,135.98,False
1192,2193,Keyboard,Books,93.44,6,7.2,2022-01-21,South,Credit Card,3.0,118.66,False
1193,2194,Laptop,Sports,62.14,1,9.1,2022-08-13,North,credit card,4.0,147.63,False
1194,2195,Headphones,Books,33.54,15,8.7,2023-09-19,South,PayPal,,106.07,True
1195,2196,Phone,Food,7.34,17,35.7,2023-12-21,West,Credit Card,5.0,198.7,False
1196,2197,Headphones,Home,26.8,16,29.4,2022-12-27,West,credit card,1.0,89.52,False
1197,2198,Laptop,Sports,53.19,15,8.6,2022-07-10,North,Credit Card,1.0,462.41,True
1198,2199,Laptop,Books,842.54,6,36.3,2023-06-14,West,Credit Card,3.0,499.51,False
1199,2200,Monitor,Clothing,88.9,15,19.5,2024-03-03,West,Credit Card,2.0,586.53,False
1200,2201,Monitor,Electronics,56.48,14,1.1,2024-03-17,West,credit card,5.0,265.82,False
1201,2202,Keyboard,Clothing,149.39,3,17.6,2024-10-23,East,Cash,1.0,0.73,True
1202,2203,Headphones,Home,46.13,7,27.8,2024-11-25,East,Cash,1.0,42.71,False
1203,2204,Headphones,Clothing,49.84,17,2.6,2022-01-30,North,PAYPAL,2.0,166.6,False
1204,2205,Keyboard,Clothing,106.22,19,27.1,2022-02-21,East,PayPal,1.0,139.39,False
1205,2206,Phone,Electronics,130.61,6,2.9,2022-10-19,South,Credit Card,4.0,982.54,False
1206,2207,Phone,Sports,79.49,6,10.7,2024-11-29,South,PayPal,2.0,684.67,False
1207,2208,Phone,Sports,24.04,2,9.6,2022-12-29,West,PAYPAL,1.0,461.48,True
1208,2209,Monitor,Books,96.34,1,22.0,2024-11-30,South,PAYPAL,4.0,1623.82,False
1209,2210,Monitor,Books,12.66,18,3.8,2023-02-24,,PayPal,3.0,274.79,False
1210,2211,Phone,Clothing,12.9,6,4.5,2023-08-22,South,PAYPAL,5.0,179.46,False
1211,2212,Headphones,Home,65.6,2,28.8,2023-01-17,South,Cash,5.0,1135.93,False
1212,2213,Camera,Clothing,113.22,10,24.4,2022-12-26,West,PAYPAL,5.0,383.59,False
1213,2214,Monitor,Electronics,38.91,9,18.9,2023-09-23,South,PayPal,3.0,189.6,False
1214,2215,Keyboard,Home,1.91,7,38.5,2024-04-14,South,PayPal,5.0,672.96,False
1215,2216,Headphones,Electronics,2.29,13,14.6,2024-07-16,South,Cash,5.0,812.97,True
1216,2217,Camera,Food,45.08,19,35.5,2024-10-17,North,Credit Card,3.0,93.15,False
1217,2218,Phone,Electronics,73.4,1,4.2,2024-12-04,East,Cash,5.0,398.28,True
1218,2219,Phone,Home,181.07,2,19.0,2022-05-05,South,PayPal,1.0,181.67,False
1219,2220,Tablet,Clothing,8.04,13,1.9,2023-05-06,East,Credit Card,1.0,19.07,False
1220,2221,Tablet,Sports,82.26,10,17.5,2024-11-18,North,Credit Card,2.0,759.72,False
1221,2222,Keyboard,Clothing,11.88,16,11.3,2022-08-16,West,PayPal,5.0,14.58,False
1222,2223,Keyboard,Clothing,712.63,7,36.5,2022-02-13,East,PayPal,2.0,53.88,False
1223,2224,Monitor,Sports,50.99,5,23.6,2022-12-01,North,Cash,4.0,286.41,False
1224,2225,Tablet,Clothing,25.14,2,19.9,2024-06-02,East,PayPal,4.0,633.18,False
1225,2226,Keyboard,Electronics,14.26,6,7.6,2023-05-08,West,PayPal,2.0,702.4,False
1226,2227,Phone,Home,57.68,6,12.7,2022-07-23,West,PayPal,1.0,659.43,True
1227,2228,,Clothing,21.52,18,18.9,2023-02-28,East,Credit Card,1.0,49.16,False
1228,2229,Headphones,Clothing,112.37,4,22.0,2023-09-06,West,Credit Card,4.0,303.45,False
1229,2230,Phone,Home,98.27,7,12.5,2024-07-19,North,PAYPAL,5.0,321.08,False
1230,2231,Camera,Food,101.34,3,39.1,2024-04-10,East,PAYPAL,2.0,35.78,False
1231,2232,Camera,Sports,28.96,18,30.6,2022-03-28,East,PayPal,1.0,134.6,False
1232,2233,Camera,Clothing,33.05,9,6.3,2023-10-04,South,Cash,2.0,65.65,False
1233,2234,Headphones,Clothing,126.9,12,4.0,2022-05-09,North,PAYPAL,2.0,269.25,False
1234,2235,Phone,Sports,94.64,7,8.2,2023-07-31,North,credit card,3.0,521.3,False
1235,2236,Laptop,Clothing,303.38,14,1.8,2024-03-15,West,Credit Card,5.0,276.2,False
1236,2237,Laptop,Home,15.24,16,31.4,2023-03-19,West,Credit Card,,36.63,False
1237,2238,Camera,Clothing,25.87,4,9.6,2023-06-17,West,Credit Card,3.0,245.37,False
1238,2239,Laptop,Sports,18.88,12,17.4,2023-07-02,South,Credit Card,3.0,1147.32,False
1239,2240,Other,Books,6.73,6,1.9,2024-10-18,South,Credit Card,2.0,235.78,False
1240,2241,Keyboard,Home,38.34,2,31.9,2023-06-03,North,Credit Card,4.0,52.89,False
1241,2242,Headphones,Clothing,9.1,8,32.8,2022-02-17,West,Credit Card,4.0,215.19,False
1242,2243,Monitor,Food,19.75,7,14.3,2023-10-02,North,PayPal,3.0,870.96,False
1243,2244,Monitor,Sports,60.93,16,7.6,2023-05-03,West,Credit Card,4.0,122.1,False
1244,2245,Monitor,Electronics,486.76,9,33.7,2024-08-02,North,Cash,5.0,500.77,False
1245,2246,Camera,Sports,90.6,17,38.2,2023-08-18,North,Credit Card,4.0,657.27,False
1246,2247,Laptop,Sports,21.75,8,11.6,2024-09-27,North,Credit Card,2.0,139.77,False
1247,2248,Other,Home,159.62,8,29.9,2022-06-11,East,Credit Card,1.0,308.43,False
1248,2249,Camera,Home,290.14,1,16.4,2022-12-04,East,PayPal,4.0,889.5,False
1249,2250,Laptop,Electronics,6.04,2,18.7,2022-08-20,South,Credit Card,5.0,294.32,True
1250,2251,Keyboard,Electronics,63.49,9,2.4,2023-12-06,North,Cash,2.0,7.35,False
1251,2252,Monitor,Clothing,20.36,16,5.7,2023-06-15,East,Cash,5.0,1859.06,False
1252,2253,Tablet,Sports,75.72,3,29.7,2022-05-25,West,Cash,4.0,109.57,False
1253,2254,Camera,Sports,16.9,19,24.5,2022-11-03,East,PAYPAL,5.0,199.1,False
1254,2255,Monitor,Home,37.35,7,34.9,2024-09-21,East,PAYPAL,2.0,48.51,False
1255,2256,Laptop,Books,15.32,13,28.3,2023-05-03,North,credit card,5.0,847.16,False
1256,2257,Keyboard,Food,32.46,8,1.7,2024-06-28,North,Cash,5.0,921.7,False
1257,2258,Keyboard,Sports,50.7,17,15.1,2022-09-23,South,PayPal,4.0,191.45,False
1258,2259,Laptop,Clothing,8.41,16,10.0,2022-12-01,North,PAYPAL,1.0,834.92,False
1259,2260,Laptop,Home,38.93,13,21.0,2022-11-03,East,Cash,5.0,169.53,False
1260,2261,Phone,Sports,47.56,8,35.4,2023-01-08,North,PayPal,5.0,223.91,False
1261,2262,Headphones,Clothing,54.03,6,10.7,2024-02-05,North,PayPal,4.0,350.08,False
1262,2263,Camera,Sports,196.57,18,37.2,2022-08-08,East,PayPal,1.0,459.54,False
1263,2264,Camera,Home,35.32,1,18.7,2022-10-15,East,PayPal,5.0,388.09,False
1264,2265,Phone,Books,12.25,16,22.3,2024-08-20,West,PayPal,4.0,67.49,True
1265,2266,Headphones,Food,13.94,5,23.0,2022-05-13,East,Credit Card,2.0,546.31,False
1266,2267,Keyboard,Electronics,25.4,12,7.3,2024-07-04,North,PayPal,1.0,514.03,False
1267,2268,Phone,Books,11.73,9,,2022-06-18,North,PayPal,2.0,354.63,False
1268,2269,Camera,Clothing,138.35,9,14.3,2024-11-06,West,Credit Card,2.0,142.15,False
1269,2270,Phone,Sports,214.82,19,22.0,2022-03-26,West,PAYPAL,1.0,466.43,False
1270,2271,Monitor,Home,14.82,18,19.5,2024-07-15,North,PayPal,5.0,66.17,False
1271,2272,Phone,Sports,231.58,4,31.5,2024-08-18,South,Credit Card,5.0,11.66,False
1272,2273,Phone,Electronics,15.31,9,23.8,2023-02-20,North,Cash,3.0,796.02,False
1273,2274,Camera,Electronics,111.19,17,20.9,2022-09-23,North,Cash,2.0,2052.77,False
1274,2275,Camera,Clothing,22.51,8,19.0,2023-10-23,East,Credit Card,5.0,1093.22,False
1275,2276,Monitor,Books,315.27,3,33.2,2022-05-26,North,PayPal,2.0,715.69,False
1276,2277,Phone,Books,34.43,19,39.2,2024-12-01,North,Cash,2.0,30.1,False
1277,2278,Phone,Clothing,77.85,14,31.2,2022-12-20,West,PayPal,4.0,42.67,False
1278,2279,Laptop,Books,42.19,19,5.8,2022-11-12,West,Cash,5.0,47.92,False
1279,2280,Headphones,Electronics,218.32,17,30.6,2023-08-05,North,Credit Card,3.0,105.91,False
1280,2281,Laptop,Sports,43.98,12,28.1,2024-09-16,South,Cash,1.0,36.61,False
1281,2282,Camera,Sports,89.02,1,29.9,2023-02-22,West,Cash,5.0,2136.32,False
1282,2283,Monitor,Food,70.18,13,30.6,2024-05-26,South,PAYPAL,2.0,58.74,False
1283,2284,Keyboard,Home,55.15,9,9.9,2022-06-15,East,Credit Card,1.0,36.42,False
1284,2285,,Home,64.9,10,2.4,2023-11-28,East,credit card,2.0,368.27,False
1285,2286,Camera,Books,11.41,8,39.9,2023-03-11,East,Credit Card,3.0,16.46,False
1286,2287,Monitor,Books,220.06,8,29.7,2023-06-27,North,Cash,3.0,58.27,False
1287,2288,Monitor,Home,162.67,9,2.8,2022-08-15,North,Credit Card,2.0,461.08,False
1288,2289,Tablet,Clothing,120.7,8,2.4,2024-02-12,East,Credit Card,2.0,919.48,False
1289,2290,Headphones,Food,78.47,3,30.3,2023-10-26,East,PayPal,3.0,498.71,False
1290,2291,Headphones,Clothing,20.33,6,0.1,2024-11-25,West,PAYPAL,3.0,128.72,False
1291,2292,Other,Home,109.12,11,8.9,2024-09-22,North,PayPal,1.0,16.56,False
1292,2293,Laptop,Books,166.56,1,2.0,2022-08-11,East,Credit Card,1.0,20.2,False
1293,2294,Headphones,Books,14.57,9,17.4,2022-03-08,South,Cash,1.0,492.28,False
1294,2295,Keyboard,Clothing,133.22,19,11.8,2023-12-30,East,PayPal,1.0,1114.75,True
1295,2296,Laptop,Clothing,42.27,15,20.9,2022-10-29,East,credit card,4.0,1061.87,False
1296,2297,Laptop,Home,231.4,17,26.4,2024-04-14,West,Cash,1.0,108.22,False
1297,2298,Keyboard,Home,37.42,7,29.2,2023-04-20,,Credit Card,4.0,487.3,False
